Actual Outcome,Predicted Outcome,Cancellation Probability,Actual Label,Predicted Label,Prediction Correct,Confidence
1,0,0.4333899,Cancelled,Not Cancelled,False,0.5666101
0,1,0.56654215,Not Cancelled,Cancelled,False,0.56654215
1,0,0.43353117,Cancelled,Not Cancelled,False,0.56646883
1,0,0.4336185,Cancelled,Not Cancelled,False,0.5663815
0,1,0.5663458,Not Cancelled,Cancelled,False,0.5663458
0,1,0.56627196,Not Cancelled,Cancelled,False,0.56627196
1,0,0.43392792,Cancelled,Not Cancelled,False,0.5660721
1,0,0.4340585,Cancelled,Not Cancelled,False,0.5659415
1,0,0.4340801,Cancelled,Not Cancelled,False,0.5659199
1,0,0.4340842,Cancelled,Not Cancelled,False,0.5659158
0,1,0.5659016,Not Cancelled,Cancelled,False,0.5659016
1,0,0.43419465,Cancelled,Not Cancelled,False,0.5658053
0,1,0.56572986,Not Cancelled,Cancelled,False,0.56572986
0,1,0.56545234,Not Cancelled,Cancelled,False,0.56545234
1,0,0.43473652,Cancelled,Not Cancelled,False,0.5652635
0,1,0.5650589,Not Cancelled,Cancelled,False,0.5650589
1,0,0.43504238,Cancelled,Not Cancelled,False,0.5649576
0,1,0.5649206,Not Cancelled,Cancelled,False,0.5649206
1,0,0.43523934,Cancelled,Not Cancelled,False,0.5647607
0,1,0.5647166,Not Cancelled,Cancelled,False,0.5647166
1,0,0.43542016,Cancelled,Not Cancelled,False,0.56457984
1,0,0.43546897,Cancelled,Not Cancelled,False,0.564531
0,1,0.5644976,Not Cancelled,Cancelled,False,0.5644976
0,1,0.5644968,Not Cancelled,Cancelled,False,0.5644968
0,1,0.5643554,Not Cancelled,Cancelled,False,0.5643554
0,1,0.564291,Not Cancelled,Cancelled,False,0.564291
0,1,0.5642508,Not Cancelled,Cancelled,False,0.5642508
0,1,0.56423634,Not Cancelled,Cancelled,False,0.56423634
0,1,0.5639033,Not Cancelled,Cancelled,False,0.5639033
1,0,0.4361936,Cancelled,Not Cancelled,False,0.5638064
1,0,0.4362359,Cancelled,Not Cancelled,False,0.5637641
1,0,0.43629566,Cancelled,Not Cancelled,False,0.5637044
1,0,0.43669632,Cancelled,Not Cancelled,False,0.5633037
1,0,0.43678337,Cancelled,Not Cancelled,False,0.5632166
1,0,0.43697885,Cancelled,Not Cancelled,False,0.5630212
1,0,0.4370405,Cancelled,Not Cancelled,False,0.5629595
0,1,0.5629091,Not Cancelled,Cancelled,False,0.5629091
0,1,0.5627732,Not Cancelled,Cancelled,False,0.5627732
1,0,0.43727598,Cancelled,Not Cancelled,False,0.562724
0,1,0.5627075,Not Cancelled,Cancelled,False,0.5627075
0,1,0.56263596,Not Cancelled,Cancelled,False,0.56263596
1,0,0.4373686,Cancelled,Not Cancelled,False,0.56263137
0,1,0.5626153,Not Cancelled,Cancelled,False,0.5626153
1,0,0.43739313,Cancelled,Not Cancelled,False,0.5626069
1,0,0.4374239,Cancelled,Not Cancelled,False,0.56257606
0,1,0.56253994,Not Cancelled,Cancelled,False,0.56253994
0,1,0.5623942,Not Cancelled,Cancelled,False,0.5623942
1,0,0.4377676,Cancelled,Not Cancelled,False,0.5622324
1,0,0.43779364,Cancelled,Not Cancelled,False,0.5622064
1,0,0.4378779,Cancelled,Not Cancelled,False,0.5621221
1,0,0.43791085,Cancelled,Not Cancelled,False,0.56208915
1,0,0.43805006,Cancelled,Not Cancelled,False,0.56194997
1,0,0.43809307,Cancelled,Not Cancelled,False,0.56190693
0,1,0.5618518,Not Cancelled,Cancelled,False,0.5618518
0,1,0.561663,Not Cancelled,Cancelled,False,0.561663
1,0,0.43858692,Cancelled,Not Cancelled,False,0.56141305
1,0,0.43861666,Cancelled,Not Cancelled,False,0.56138337
0,1,0.5612374,Not Cancelled,Cancelled,False,0.5612374
1,0,0.43891782,Cancelled,Not Cancelled,False,0.5610822
1,0,0.4389291,Cancelled,Not Cancelled,False,0.5610709
0,1,0.5610327,Not Cancelled,Cancelled,False,0.5610327
0,1,0.5606846,Not Cancelled,Cancelled,False,0.5606846
0,1,0.5605921,Not Cancelled,Cancelled,False,0.5605921
1,0,0.43945104,Cancelled,Not Cancelled,False,0.56054896
0,1,0.5605053,Not Cancelled,Cancelled,False,0.5605053
1,0,0.43961248,Cancelled,Not Cancelled,False,0.5603875
0,1,0.56012034,Not Cancelled,Cancelled,False,0.56012034
1,0,0.44013232,Cancelled,Not Cancelled,False,0.5598677
0,1,0.5598183,Not Cancelled,Cancelled,False,0.5598183
0,1,0.55968916,Not Cancelled,Cancelled,False,0.55968916
0,1,0.5595475,Not Cancelled,Cancelled,False,0.5595475
1,0,0.4407699,Cancelled,Not Cancelled,False,0.5592301
0,1,0.55922365,Not Cancelled,Cancelled,False,0.55922365
0,1,0.5592123,Not Cancelled,Cancelled,False,0.5592123
0,1,0.55905473,Not Cancelled,Cancelled,False,0.55905473
0,1,0.5586869,Not Cancelled,Cancelled,False,0.5586869
0,1,0.5586406,Not Cancelled,Cancelled,False,0.5586406
0,1,0.5586133,Not Cancelled,Cancelled,False,0.5586133
1,0,0.44142497,Cancelled,Not Cancelled,False,0.55857503
0,1,0.5585669,Not Cancelled,Cancelled,False,0.5585669
1,0,0.44161046,Cancelled,Not Cancelled,False,0.55838954
1,0,0.44175547,Cancelled,Not Cancelled,False,0.5582445
0,1,0.55797035,Not Cancelled,Cancelled,False,0.55797035
0,1,0.55795467,Not Cancelled,Cancelled,False,0.55795467
0,1,0.55792916,Not Cancelled,Cancelled,False,0.55792916
1,0,0.44240558,Cancelled,Not Cancelled,False,0.5575944
1,0,0.44267976,Cancelled,Not Cancelled,False,0.55732024
0,1,0.5572724,Not Cancelled,Cancelled,False,0.5572724
0,1,0.5568771,Not Cancelled,Cancelled,False,0.5568771
0,1,0.55686164,Not Cancelled,Cancelled,False,0.55686164
0,1,0.5568321,Not Cancelled,Cancelled,False,0.5568321
0,1,0.5567652,Not Cancelled,Cancelled,False,0.5567652
0,1,0.556754,Not Cancelled,Cancelled,False,0.556754
0,1,0.5565985,Not Cancelled,Cancelled,False,0.5565985
1,0,0.4436688,Cancelled,Not Cancelled,False,0.55633116
1,0,0.4436893,Cancelled,Not Cancelled,False,0.5563107
1,0,0.44424617,Cancelled,Not Cancelled,False,0.5557538
1,0,0.4442992,Cancelled,Not Cancelled,False,0.5557008
0,1,0.55546683,Not Cancelled,Cancelled,False,0.55546683
1,0,0.4446231,Cancelled,Not Cancelled,False,0.5553769
0,1,0.5553316,Not Cancelled,Cancelled,False,0.5553316
0,1,0.55526286,Not Cancelled,Cancelled,False,0.55526286
0,1,0.5552187,Not Cancelled,Cancelled,False,0.5552187
1,0,0.44478416,Cancelled,Not Cancelled,False,0.55521584
1,0,0.4448221,Cancelled,Not Cancelled,False,0.5551779
1,0,0.44497433,Cancelled,Not Cancelled,False,0.5550257
1,0,0.44499114,Cancelled,Not Cancelled,False,0.5550089
1,0,0.44512442,Cancelled,Not Cancelled,False,0.5548756
0,1,0.55456996,Not Cancelled,Cancelled,False,0.55456996
1,0,0.4455048,Cancelled,Not Cancelled,False,0.5544952
0,1,0.55407125,Not Cancelled,Cancelled,False,0.55407125
0,1,0.55398387,Not Cancelled,Cancelled,False,0.55398387
1,0,0.44606784,Cancelled,Not Cancelled,False,0.5539322
1,0,0.4461084,Cancelled,Not Cancelled,False,0.5538916
1,0,0.44634578,Cancelled,Not Cancelled,False,0.5536542
1,0,0.44647524,Cancelled,Not Cancelled,False,0.55352473
0,1,0.55345947,Not Cancelled,Cancelled,False,0.55345947
0,1,0.55320936,Not Cancelled,Cancelled,False,0.55320936
0,1,0.5531055,Not Cancelled,Cancelled,False,0.5531055
0,1,0.553015,Not Cancelled,Cancelled,False,0.553015
1,0,0.4469865,Cancelled,Not Cancelled,False,0.5530135
0,1,0.55300164,Not Cancelled,Cancelled,False,0.55300164
0,1,0.552823,Not Cancelled,Cancelled,False,0.552823
0,1,0.55269676,Not Cancelled,Cancelled,False,0.55269676
0,1,0.5526831,Not Cancelled,Cancelled,False,0.5526831
1,0,0.44753087,Cancelled,Not Cancelled,False,0.55246913
0,1,0.5524329,Not Cancelled,Cancelled,False,0.5524329
1,0,0.447794,Cancelled,Not Cancelled,False,0.55220604
0,1,0.55215263,Not Cancelled,Cancelled,False,0.55215263
1,0,0.44808474,Cancelled,Not Cancelled,False,0.5519153
1,0,0.44810566,Cancelled,Not Cancelled,False,0.5518943
0,1,0.55189157,Not Cancelled,Cancelled,False,0.55189157
1,0,0.4482649,Cancelled,Not Cancelled,False,0.5517351
0,1,0.55164593,Not Cancelled,Cancelled,False,0.55164593
0,1,0.5515779,Not Cancelled,Cancelled,False,0.5515779
1,0,0.4484445,Cancelled,Not Cancelled,False,0.5515555
0,1,0.5515412,Not Cancelled,Cancelled,False,0.5515412
1,0,0.44876108,Cancelled,Not Cancelled,False,0.5512389
0,1,0.55116415,Not Cancelled,Cancelled,False,0.55116415
0,1,0.5511077,Not Cancelled,Cancelled,False,0.5511077
0,1,0.5510232,Not Cancelled,Cancelled,False,0.5510232
0,1,0.5508841,Not Cancelled,Cancelled,False,0.5508841
1,0,0.4491531,Cancelled,Not Cancelled,False,0.55084693
0,1,0.55079246,Not Cancelled,Cancelled,False,0.55079246
0,1,0.5507906,Not Cancelled,Cancelled,False,0.5507906
0,1,0.5507442,Not Cancelled,Cancelled,False,0.5507442
0,1,0.550734,Not Cancelled,Cancelled,False,0.550734
1,0,0.44942716,Cancelled,Not Cancelled,False,0.5505729
0,1,0.5503647,Not Cancelled,Cancelled,False,0.5503647
1,0,0.44988504,Cancelled,Not Cancelled,False,0.550115
0,1,0.5499277,Not Cancelled,Cancelled,False,0.5499277
1,0,0.45009184,Cancelled,Not Cancelled,False,0.54990816
1,0,0.45055553,Cancelled,Not Cancelled,False,0.54944444
0,1,0.5492837,Not Cancelled,Cancelled,False,0.5492837
0,1,0.5491928,Not Cancelled,Cancelled,False,0.5491928
1,0,0.45095912,Cancelled,Not Cancelled,False,0.5490409
1,0,0.45099577,Cancelled,Not Cancelled,False,0.5490042
0,1,0.5487533,Not Cancelled,Cancelled,False,0.5487533
1,0,0.4513928,Cancelled,Not Cancelled,False,0.54860723
1,0,0.45143104,Cancelled,Not Cancelled,False,0.54856896
0,1,0.5482921,Not Cancelled,Cancelled,False,0.5482921
1,0,0.45174605,Cancelled,Not Cancelled,False,0.54825395
1,0,0.45209488,Cancelled,Not Cancelled,False,0.5479051
1,0,0.45279408,Cancelled,Not Cancelled,False,0.5472059
0,1,0.5470227,Not Cancelled,Cancelled,False,0.5470227
1,0,0.45307532,Cancelled,Not Cancelled,False,0.5469247
1,0,0.45315364,Cancelled,Not Cancelled,False,0.5468464
1,0,0.45329523,Cancelled,Not Cancelled,False,0.54670477
0,1,0.5466609,Not Cancelled,Cancelled,False,0.5466609
1,0,0.45335573,Cancelled,Not Cancelled,False,0.5466443
1,0,0.45339426,Cancelled,Not Cancelled,False,0.5466057
1,0,0.45379472,Cancelled,Not Cancelled,False,0.5462053
0,1,0.5461487,Not Cancelled,Cancelled,False,0.5461487
0,1,0.5460707,Not Cancelled,Cancelled,False,0.5460707
1,0,0.45411664,Cancelled,Not Cancelled,False,0.54588336
1,0,0.45425257,Cancelled,Not Cancelled,False,0.5457474
0,1,0.5457214,Not Cancelled,Cancelled,False,0.5457214
1,0,0.45439512,Cancelled,Not Cancelled,False,0.5456049
1,0,0.4545479,Cancelled,Not Cancelled,False,0.5454521
0,1,0.5454474,Not Cancelled,Cancelled,False,0.5454474
1,0,0.45457417,Cancelled,Not Cancelled,False,0.54542583
0,1,0.5454063,Not Cancelled,Cancelled,False,0.5454063
1,0,0.4546057,Cancelled,Not Cancelled,False,0.5453943
1,0,0.4548073,Cancelled,Not Cancelled,False,0.5451927
1,0,0.4550237,Cancelled,Not Cancelled,False,0.5449763
0,1,0.54493517,Not Cancelled,Cancelled,False,0.54493517
1,0,0.45512158,Cancelled,Not Cancelled,False,0.5448784
1,0,0.4559074,Cancelled,Not Cancelled,False,0.5440926
1,0,0.45590782,Cancelled,Not Cancelled,False,0.5440922
0,1,0.54399544,Not Cancelled,Cancelled,False,0.54399544
1,0,0.45613632,Cancelled,Not Cancelled,False,0.54386365
0,1,0.5437836,Not Cancelled,Cancelled,False,0.5437836
0,1,0.5437775,Not Cancelled,Cancelled,False,0.5437775
0,1,0.543564,Not Cancelled,Cancelled,False,0.543564
1,0,0.456537,Cancelled,Not Cancelled,False,0.543463
1,0,0.45657372,Cancelled,Not Cancelled,False,0.5434263
0,1,0.54318815,Not Cancelled,Cancelled,False,0.54318815
0,1,0.54307526,Not Cancelled,Cancelled,False,0.54307526
1,0,0.45697188,Cancelled,Not Cancelled,False,0.5430281
0,1,0.54294944,Not Cancelled,Cancelled,False,0.54294944
1,0,0.45717216,Cancelled,Not Cancelled,False,0.54282784
0,1,0.54263586,Not Cancelled,Cancelled,False,0.54263586
0,1,0.54256004,Not Cancelled,Cancelled,False,0.54256004
1,0,0.457523,Cancelled,Not Cancelled,False,0.542477
0,1,0.54227066,Not Cancelled,Cancelled,False,0.54227066
1,0,0.45781118,Cancelled,Not Cancelled,False,0.5421888
1,0,0.45785215,Cancelled,Not Cancelled,False,0.5421479
1,0,0.45786196,Cancelled,Not Cancelled,False,0.54213804
0,1,0.54209155,Not Cancelled,Cancelled,False,0.54209155
1,0,0.45797256,Cancelled,Not Cancelled,False,0.5420275
1,0,0.4580172,Cancelled,Not Cancelled,False,0.54198277
1,0,0.45823142,Cancelled,Not Cancelled,False,0.54176855
1,0,0.45828363,Cancelled,Not Cancelled,False,0.54171634
1,0,0.45839503,Cancelled,Not Cancelled,False,0.541605
1,0,0.45843107,Cancelled,Not Cancelled,False,0.54156893
1,0,0.4584999,Cancelled,Not Cancelled,False,0.5415001
0,1,0.54145205,Not Cancelled,Cancelled,False,0.54145205
1,0,0.45863128,Cancelled,Not Cancelled,False,0.5413687
1,0,0.45900106,Cancelled,Not Cancelled,False,0.54099894
1,0,0.45943087,Cancelled,Not Cancelled,False,0.5405691
0,1,0.54043436,Not Cancelled,Cancelled,False,0.54043436
1,0,0.45960382,Cancelled,Not Cancelled,False,0.5403962
0,1,0.54035234,Not Cancelled,Cancelled,False,0.54035234
0,1,0.54020274,Not Cancelled,Cancelled,False,0.54020274
0,1,0.54017514,Not Cancelled,Cancelled,False,0.54017514
0,1,0.5401614,Not Cancelled,Cancelled,False,0.5401614
1,0,0.46006897,Cancelled,Not Cancelled,False,0.53993106
1,0,0.4600865,Cancelled,Not Cancelled,False,0.53991354
0,1,0.53983325,Not Cancelled,Cancelled,False,0.53983325
0,1,0.5398131,Not Cancelled,Cancelled,False,0.5398131
1,0,0.4602215,Cancelled,Not Cancelled,False,0.5397785
1,0,0.46024543,Cancelled,Not Cancelled,False,0.53975457
0,1,0.5397411,Not Cancelled,Cancelled,False,0.5397411
1,0,0.46051285,Cancelled,Not Cancelled,False,0.5394871
1,0,0.46061167,Cancelled,Not Cancelled,False,0.5393883
0,1,0.5393095,Not Cancelled,Cancelled,False,0.5393095
1,0,0.46095395,Cancelled,Not Cancelled,False,0.53904605
1,0,0.4609944,Cancelled,Not Cancelled,False,0.53900564
1,0,0.46134928,Cancelled,Not Cancelled,False,0.53865075
1,0,0.46141127,Cancelled,Not Cancelled,False,0.53858876
1,0,0.46172628,Cancelled,Not Cancelled,False,0.5382737
1,0,0.4619248,Cancelled,Not Cancelled,False,0.5380752
1,0,0.46197584,Cancelled,Not Cancelled,False,0.5380242
0,1,0.5380203,Not Cancelled,Cancelled,False,0.5380203
1,0,0.4621282,Cancelled,Not Cancelled,False,0.53787184
0,1,0.5378531,Not Cancelled,Cancelled,False,0.5378531
1,0,0.46217248,Cancelled,Not Cancelled,False,0.5378275
0,1,0.53775764,Not Cancelled,Cancelled,False,0.53775764
0,1,0.5377393,Not Cancelled,Cancelled,False,0.5377393
0,1,0.5374787,Not Cancelled,Cancelled,False,0.5374787
1,0,0.46252385,Cancelled,Not Cancelled,False,0.5374762
1,0,0.46271065,Cancelled,Not Cancelled,False,0.5372894
1,0,0.46275935,Cancelled,Not Cancelled,False,0.5372406
1,0,0.4627598,Cancelled,Not Cancelled,False,0.5372402
1,0,0.46286812,Cancelled,Not Cancelled,False,0.5371319
1,0,0.46288532,Cancelled,Not Cancelled,False,0.5371147
1,0,0.46299306,Cancelled,Not Cancelled,False,0.537007
0,1,0.53690875,Not Cancelled,Cancelled,False,0.53690875
1,0,0.4630954,Cancelled,Not Cancelled,False,0.5369046
0,1,0.53683007,Not Cancelled,Cancelled,False,0.53683007
1,0,0.46327892,Cancelled,Not Cancelled,False,0.5367211
0,1,0.5366241,Not Cancelled,Cancelled,False,0.5366241
0,1,0.5366215,Not Cancelled,Cancelled,False,0.5366215
1,0,0.46338558,Cancelled,Not Cancelled,False,0.5366144
0,1,0.53648895,Not Cancelled,Cancelled,False,0.53648895
1,0,0.46354198,Cancelled,Not Cancelled,False,0.536458
0,1,0.536159,Not Cancelled,Cancelled,False,0.536159
0,1,0.5360983,Not Cancelled,Cancelled,False,0.5360983
1,0,0.46420562,Cancelled,Not Cancelled,False,0.5357944
0,1,0.5357701,Not Cancelled,Cancelled,False,0.5357701
0,1,0.53563744,Not Cancelled,Cancelled,False,0.53563744
1,0,0.46436983,Cancelled,Not Cancelled,False,0.53563017
0,1,0.5354853,Not Cancelled,Cancelled,False,0.5354853
0,1,0.53542995,Not Cancelled,Cancelled,False,0.53542995
0,1,0.53542525,Not Cancelled,Cancelled,False,0.53542525
0,1,0.53540176,Not Cancelled,Cancelled,False,0.53540176
1,0,0.4646207,Cancelled,Not Cancelled,False,0.5353793
1,0,0.46466178,Cancelled,Not Cancelled,False,0.5353382
0,1,0.53524125,Not Cancelled,Cancelled,False,0.53524125
1,0,0.46476477,Cancelled,Not Cancelled,False,0.5352352
0,1,0.53505516,Not Cancelled,Cancelled,False,0.53505516
0,1,0.535053,Not Cancelled,Cancelled,False,0.535053
1,0,0.46518135,Cancelled,Not Cancelled,False,0.53481865
0,1,0.53476864,Not Cancelled,Cancelled,False,0.53476864
1,0,0.4652528,Cancelled,Not Cancelled,False,0.53474724
0,1,0.5347113,Not Cancelled,Cancelled,False,0.5347113
1,0,0.4653332,Cancelled,Not Cancelled,False,0.5346668
0,1,0.5343506,Not Cancelled,Cancelled,False,0.5343506
1,0,0.4656816,Cancelled,Not Cancelled,False,0.5343184
1,0,0.4658555,Cancelled,Not Cancelled,False,0.5341445
1,0,0.46585563,Cancelled,Not Cancelled,False,0.5341444
1,0,0.46586597,Cancelled,Not Cancelled,False,0.53413403
0,1,0.53412807,Not Cancelled,Cancelled,False,0.53412807
0,1,0.53406495,Not Cancelled,Cancelled,False,0.53406495
0,1,0.53402203,Not Cancelled,Cancelled,False,0.53402203
1,0,0.46610457,Cancelled,Not Cancelled,False,0.53389543
0,1,0.53381413,Not Cancelled,Cancelled,False,0.53381413
1,0,0.46640813,Cancelled,Not Cancelled,False,0.53359187
0,1,0.5335242,Not Cancelled,Cancelled,False,0.5335242
1,0,0.46664238,Cancelled,Not Cancelled,False,0.5333576
1,0,0.46669322,Cancelled,Not Cancelled,False,0.5333068
1,0,0.46678272,Cancelled,Not Cancelled,False,0.5332173
1,0,0.46679547,Cancelled,Not Cancelled,False,0.53320456
1,0,0.46711692,Cancelled,Not Cancelled,False,0.53288305
1,0,0.4671507,Cancelled,Not Cancelled,False,0.5328493
0,1,0.5328453,Not Cancelled,Cancelled,False,0.5328453
1,0,0.46716452,Cancelled,Not Cancelled,False,0.5328355
0,1,0.5325597,Not Cancelled,Cancelled,False,0.5325597
0,1,0.5323343,Not Cancelled,Cancelled,False,0.5323343
1,0,0.46769837,Cancelled,Not Cancelled,False,0.53230166
0,1,0.53229743,Not Cancelled,Cancelled,False,0.53229743
0,1,0.53201544,Not Cancelled,Cancelled,False,0.53201544
0,1,0.53201216,Not Cancelled,Cancelled,False,0.53201216
1,0,0.46807134,Cancelled,Not Cancelled,False,0.53192866
0,1,0.53181934,Not Cancelled,Cancelled,False,0.53181934
1,0,0.46826178,Cancelled,Not Cancelled,False,0.5317382
0,1,0.5316917,Not Cancelled,Cancelled,False,0.5316917
0,1,0.53161055,Not Cancelled,Cancelled,False,0.53161055
1,0,0.46847287,Cancelled,Not Cancelled,False,0.53152716
1,0,0.46858814,Cancelled,Not Cancelled,False,0.5314119
0,1,0.5313023,Not Cancelled,Cancelled,False,0.5313023
1,0,0.4687205,Cancelled,Not Cancelled,False,0.5312795
0,1,0.5311803,Not Cancelled,Cancelled,False,0.5311803
0,1,0.5311122,Not Cancelled,Cancelled,False,0.5311122
1,0,0.46896502,Cancelled,Not Cancelled,False,0.53103495
1,0,0.46912467,Cancelled,Not Cancelled,False,0.5308753
0,1,0.5308258,Not Cancelled,Cancelled,False,0.5308258
1,0,0.46917832,Cancelled,Not Cancelled,False,0.5308217
0,1,0.5307444,Not Cancelled,Cancelled,False,0.5307444
0,1,0.53072685,Not Cancelled,Cancelled,False,0.53072685
0,1,0.53017485,Not Cancelled,Cancelled,False,0.53017485
1,0,0.46982884,Cancelled,Not Cancelled,False,0.53017116
1,0,0.46992528,Cancelled,Not Cancelled,False,0.5300747
1,0,0.4699572,Cancelled,Not Cancelled,False,0.53004277
0,1,0.52985907,Not Cancelled,Cancelled,False,0.52985907
1,0,0.47014847,Cancelled,Not Cancelled,False,0.52985156
1,0,0.4701799,Cancelled,Not Cancelled,False,0.5298201
1,0,0.47019142,Cancelled,Not Cancelled,False,0.5298086
0,1,0.5297801,Not Cancelled,Cancelled,False,0.5297801
1,0,0.47024676,Cancelled,Not Cancelled,False,0.5297532
0,1,0.52965856,Not Cancelled,Cancelled,False,0.52965856
1,0,0.47040057,Cancelled,Not Cancelled,False,0.5295994
1,0,0.47043237,Cancelled,Not Cancelled,False,0.5295676
1,0,0.47043917,Cancelled,Not Cancelled,False,0.5295608
1,0,0.4704475,Cancelled,Not Cancelled,False,0.52955246
1,0,0.47063792,Cancelled,Not Cancelled,False,0.5293621
1,0,0.47073042,Cancelled,Not Cancelled,False,0.5292696
0,1,0.5291373,Not Cancelled,Cancelled,False,0.5291373
0,1,0.52912337,Not Cancelled,Cancelled,False,0.52912337
0,1,0.529022,Not Cancelled,Cancelled,False,0.529022
0,1,0.52892476,Not Cancelled,Cancelled,False,0.52892476
1,0,0.47110856,Cancelled,Not Cancelled,False,0.52889144
0,1,0.5287492,Not Cancelled,Cancelled,False,0.5287492
0,1,0.5287326,Not Cancelled,Cancelled,False,0.5287326
1,0,0.47148266,Cancelled,Not Cancelled,False,0.52851737
0,1,0.5284043,Not Cancelled,Cancelled,False,0.5284043
1,0,0.47179514,Cancelled,Not Cancelled,False,0.52820486
1,0,0.47184193,Cancelled,Not Cancelled,False,0.52815807
1,0,0.47186202,Cancelled,Not Cancelled,False,0.528138
1,0,0.4720596,Cancelled,Not Cancelled,False,0.5279404
0,1,0.5279087,Not Cancelled,Cancelled,False,0.5279087
1,0,0.47230962,Cancelled,Not Cancelled,False,0.5276904
0,1,0.5276186,Not Cancelled,Cancelled,False,0.5276186
0,1,0.52743196,Not Cancelled,Cancelled,False,0.52743196
1,0,0.4726454,Cancelled,Not Cancelled,False,0.5273546
1,0,0.47273356,Cancelled,Not Cancelled,False,0.52726644
0,1,0.52696663,Not Cancelled,Cancelled,False,0.52696663
1,0,0.47305506,Cancelled,Not Cancelled,False,0.52694494
1,0,0.47309542,Cancelled,Not Cancelled,False,0.5269046
1,0,0.47318533,Cancelled,Not Cancelled,False,0.5268147
1,0,0.47333226,Cancelled,Not Cancelled,False,0.5266677
1,0,0.47333375,Cancelled,Not Cancelled,False,0.5266663
1,0,0.4734341,Cancelled,Not Cancelled,False,0.5265659
0,1,0.52639866,Not Cancelled,Cancelled,False,0.52639866
0,1,0.52632725,Not Cancelled,Cancelled,False,0.52632725
0,1,0.52623224,Not Cancelled,Cancelled,False,0.52623224
1,0,0.47414696,Cancelled,Not Cancelled,False,0.52585304
1,0,0.4741982,Cancelled,Not Cancelled,False,0.5258018
1,0,0.47433314,Cancelled,Not Cancelled,False,0.52566683
1,0,0.47433695,Cancelled,Not Cancelled,False,0.525663
1,0,0.4744973,Cancelled,Not Cancelled,False,0.5255027
1,0,0.47458124,Cancelled,Not Cancelled,False,0.52541876
1,0,0.47458658,Cancelled,Not Cancelled,False,0.5254134
1,0,0.4746482,Cancelled,Not Cancelled,False,0.52535176
1,0,0.47479576,Cancelled,Not Cancelled,False,0.52520424
1,0,0.4748621,Cancelled,Not Cancelled,False,0.5251379
1,0,0.47491285,Cancelled,Not Cancelled,False,0.5250871
1,0,0.47508198,Cancelled,Not Cancelled,False,0.524918
0,1,0.5248556,Not Cancelled,Cancelled,False,0.5248556
1,0,0.47523388,Cancelled,Not Cancelled,False,0.5247661
1,0,0.47544834,Cancelled,Not Cancelled,False,0.52455163
1,0,0.4754818,Cancelled,Not Cancelled,False,0.5245182
0,1,0.5243862,Not Cancelled,Cancelled,False,0.5243862
1,0,0.47566327,Cancelled,Not Cancelled,False,0.5243367
1,0,0.47589684,Cancelled,Not Cancelled,False,0.52410316
1,0,0.4760361,Cancelled,Not Cancelled,False,0.5239639
0,1,0.5239148,Not Cancelled,Cancelled,False,0.5239148
1,0,0.4763949,Cancelled,Not Cancelled,False,0.5236051
1,0,0.4764091,Cancelled,Not Cancelled,False,0.5235909
0,1,0.5235282,Not Cancelled,Cancelled,False,0.5235282
0,1,0.5234525,Not Cancelled,Cancelled,False,0.5234525
1,0,0.47668764,Cancelled,Not Cancelled,False,0.52331233
0,1,0.5230412,Not Cancelled,Cancelled,False,0.5230412
1,0,0.47733757,Cancelled,Not Cancelled,False,0.5226624
1,0,0.4773581,Cancelled,Not Cancelled,False,0.5226419
1,0,0.4773619,Cancelled,Not Cancelled,False,0.5226381
0,1,0.52250546,Not Cancelled,Cancelled,False,0.52250546
1,0,0.4775072,Cancelled,Not Cancelled,False,0.52249277
0,1,0.5224353,Not Cancelled,Cancelled,False,0.5224353
0,1,0.5224127,Not Cancelled,Cancelled,False,0.5224127
0,1,0.5223866,Not Cancelled,Cancelled,False,0.5223866
1,0,0.4776319,Cancelled,Not Cancelled,False,0.5223681
0,1,0.5223111,Not Cancelled,Cancelled,False,0.5223111
0,1,0.5222815,Not Cancelled,Cancelled,False,0.5222815
0,1,0.5220988,Not Cancelled,Cancelled,False,0.5220988
0,1,0.5220925,Not Cancelled,Cancelled,False,0.5220925
0,1,0.5219631,Not Cancelled,Cancelled,False,0.5219631
1,0,0.47820583,Cancelled,Not Cancelled,False,0.5217942
0,1,0.5216702,Not Cancelled,Cancelled,False,0.5216702
1,0,0.47839218,Cancelled,Not Cancelled,False,0.5216078
0,1,0.5214332,Not Cancelled,Cancelled,False,0.5214332
1,0,0.47864932,Cancelled,Not Cancelled,False,0.5213507
0,1,0.52134335,Not Cancelled,Cancelled,False,0.52134335
0,1,0.52125037,Not Cancelled,Cancelled,False,0.52125037
0,1,0.5212466,Not Cancelled,Cancelled,False,0.5212466
0,1,0.5212292,Not Cancelled,Cancelled,False,0.5212292
1,0,0.47896585,Cancelled,Not Cancelled,False,0.5210341
0,1,0.5207808,Not Cancelled,Cancelled,False,0.5207808
0,1,0.5207168,Not Cancelled,Cancelled,False,0.5207168
1,0,0.47957605,Cancelled,Not Cancelled,False,0.52042395
0,1,0.5203814,Not Cancelled,Cancelled,False,0.5203814
1,0,0.47988552,Cancelled,Not Cancelled,False,0.5201145
0,1,0.51995766,Not Cancelled,Cancelled,False,0.51995766
0,1,0.51990676,Not Cancelled,Cancelled,False,0.51990676
0,1,0.51989704,Not Cancelled,Cancelled,False,0.51989704
1,0,0.48034677,Cancelled,Not Cancelled,False,0.5196532
