hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_nights,total_guests,is_family,room_changed,previous_cancellation_ratio,has_previous_booking,booked_through_agent,estimated_booking_value,adr_per_guest,lead_time_category,has_weekend_stay,is_long_stay,has_special_requests,booking_was_changed,was_on_waiting_list,parking_required,arrival_month_number,arrival_month_sin,arrival_month_cos,arrival_date,arrival_season,adult_only_booking,long_lead_no_deposit
Resort Hotel,1,110,2016,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient-Party,195.0,0,0,6,2.0,0,0,0.0,0,1,1170.0,97.5,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,149,2016,30,23,2,5,3,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,195.75,0,1,7,3.0,0,0,0.0,0,1,1370.25,65.25,Long,1,1,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,74,2016,30,23,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,160.0,0,2,7,2.0,0,0,0.0,0,0,1120.0,80.0,Medium,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,0
Resort Hotel,1,149,2016,30,23,2,5,2,1.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,195.75,0,1,7,3.0,1,0,0.0,0,1,1370.25,65.25,Long,1,1,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,0,1
Resort Hotel,1,35,2016,30,23,2,5,2,2.0,0,BB,MAR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,259.0,0,0,7,4.0,1,0,0.0,0,1,1813.0,64.75,Medium,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,0,0
Resort Hotel,1,59,2016,30,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,180.0,0,0,7,2.0,0,0,0.0,0,1,1260.0,90.0,Medium,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,0
Resort Hotel,1,271,2016,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,1,7,2.0,0,0,0.0,0,1,882.0,63.0,Very Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,209,2016,30,23,2,5,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,210.0,0,0,7,4.0,1,0,0.0,0,1,1470.0,52.5,Very Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,0,1
Resort Hotel,1,149,2016,30,23,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,156.6,0,1,7,2.0,0,0,0.0,0,1,1096.2,78.3,Long,1,1,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,162,2016,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160.0,0,0,7,2.0,0,0,0.0,0,1,1120.0,80.0,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,149,2016,30,23,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,156.6,0,1,7,2.0,0,0,0.0,0,1,1096.2,78.3,Long,1,1,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,241,2016,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,1,7,2.0,0,0,0.0,0,1,882.0,63.0,Very Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,111,2016,30,23,2,5,2,0.0,0,BB,AND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,180.0,0,0,7,2.0,0,0,0.0,0,1,1260.0,90.0,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,98,2016,30,23,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,224.43,0,0,7,2.0,0,0,0.0,0,1,1571.01,112.215,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,162,2016,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,240.0,0,1,7,2.0,0,0,0.0,0,1,1680.0,120.0,Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,1,1
Resort Hotel,1,199,2016,30,23,2,6,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,210.0,0,0,8,4.0,1,0,0.0,0,1,1680.0,52.5,Very Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,0,1
Resort Hotel,1,339,2016,30,23,4,8,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,187.0,0,0,12,4.0,1,0,0.0,0,1,2244.0,46.75,Very Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-23,Summer,0,1
Resort Hotel,1,12,2016,31,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,126.0,0,0,1,2.0,0,0,0.0,0,0,126.0,63.0,Short,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,0
Resort Hotel,1,191,2016,31,24,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,0,4,2.0,0,0,0.0,0,1,104.4,13.05,Very Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,159,2016,31,24,2,2,2,2.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,223.0,0,1,4,4.0,1,0,0.0,0,1,892.0,55.75,Long,1,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,0,1
Resort Hotel,1,110,2016,31,24,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,160.0,0,0,4,2.0,0,0,0.0,0,1,640.0,80.0,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,139,2016,31,24,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,115.2,0,0,4,2.0,0,0,0.0,0,1,460.8,57.6,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,0,284,2016,31,24,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,169.5,1,1,5,2.0,0,0,0.0,0,0,847.5,84.75,Very Long,1,0,1,0,0,1,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,140,2016,31,24,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,207.0,0,0,5,2.0,0,0,0.0,0,1,1035.0,103.5,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,200,2016,31,24,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,205.0,0,1,6,2.0,0,0,0.0,0,1,1230.0,102.5,Very Long,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,81,2016,31,24,2,4,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,212.0,0,0,6,2.0,0,0,0.0,0,1,1272.0,106.0,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,0
Resort Hotel,1,48,2016,31,24,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,194.0,0,0,7,2.0,0,0,0.0,0,1,1358.0,97.0,Medium,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,0
Resort Hotel,1,109,2016,31,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,193.43,0,0,7,2.0,0,0,0.0,0,1,1354.01,96.715,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,186,2016,31,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,167.14,0,1,7,2.0,0,0,0.0,0,1,1169.98,83.57,Very Long,1,1,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,0,269,2016,31,24,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,92.1,0,0,10,2.0,0,0,0.0,0,1,921.0,46.05,Very Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-24,Summer,1,1
Resort Hotel,1,42,2016,31,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,209.0,0,0,2,2.0,0,0,0.0,0,1,418.0,104.5,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,154,2016,31,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,0,Transient,170.0,0,0,3,2.0,0,1,0.0,0,1,510.0,85.0,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,24,2016,31,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,209.0,0,0,1,2.0,0,0,0.0,0,1,209.0,104.5,Short,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,72,2016,31,25,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,227.0,0,0,2,2.0,0,0,0.0,0,1,454.0,113.5,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,42,2016,31,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,194.0,0,0,2,2.0,0,0,0.0,0,1,388.0,97.0,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,48,2016,31,25,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,194.0,0,0,3,2.0,0,0,0.0,0,1,582.0,97.0,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,131,2016,31,25,1,2,2,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,288.0,0,0,3,4.0,1,0,0.0,0,1,864.0,72.0,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,0,1
Resort Hotel,1,262,2016,31,25,1,4,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,C,3,No Deposit,0,Transient,8.0,0,2,5,3.0,1,1,0.0,0,1,40.0,2.6666666666666665,Very Long,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,0,1
Resort Hotel,1,196,2016,31,25,1,4,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,190.0,0,0,5,3.0,1,0,0.0,0,1,950.0,63.333333333333336,Very Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,0,1
Resort Hotel,1,174,2016,31,25,1,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,186.0,0,1,6,3.0,0,0,0.0,0,1,1116.0,62.0,Long,1,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,115,2016,31,25,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,161.67,0,0,6,2.0,0,0,0.0,0,1,970.02,80.835,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,145,2016,31,25,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,195.33,0,0,6,2.0,0,0,0.0,0,1,1171.98,97.665,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,154,2016,31,25,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,222.33,0,1,6,2.0,0,0,0.0,0,1,1333.98,111.165,Long,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,115,2016,31,25,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,173.67,0,0,6,2.0,0,0,0.0,0,1,1042.02,86.835,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,118,2016,31,25,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,162.86,0,3,7,2.0,0,0,0.0,0,1,1140.02,81.43,Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,118,2016,31,25,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,174.86,0,3,7,2.0,0,0,0.0,0,1,1224.02,87.43,Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,105,2016,31,25,2,5,1,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,139.0,0,0,7,1.0,0,0,0.0,0,1,973.0,139.0,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,5,2016,31,25,2,5,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,209.71,0,1,7,2.0,0,0,0.0,0,1,1467.97,104.855,Last Minute,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,0,2016,31,25,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Group,130.0,0,0,7,2.0,0,0,0.0,0,0,910.0,65.0,Last Minute,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,173,2016,31,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,115.2,0,0,7,2.0,0,0,0.0,0,1,806.4,57.6,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,105,2016,31,25,3,5,1,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,139.0,0,0,8,1.0,0,0,0.0,0,1,1112.0,139.0,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,0,83,2016,31,25,3,5,1,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,1,No Deposit,0,Transient-Party,139.0,0,0,8,1.0,0,1,0.0,0,1,1112.0,139.0,Medium,1,1,0,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,0
Resort Hotel,1,105,2016,31,25,3,5,1,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,139.0,0,0,8,1.0,0,0,0.0,0,1,1112.0,139.0,Long,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,221,2016,31,25,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,157.5,0,1,11,2.0,0,0,0.0,0,1,1732.5,78.75,Very Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-25,Summer,1,1
Resort Hotel,1,110,2016,31,26,0,2,2,0.0,1,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,180.0,0,0,2,3.0,1,0,0.0,0,1,360.0,60.0,Long,0,0,0,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,0,1
Resort Hotel,1,183,2016,31,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,114.75,0,0,2,2.0,0,0,0.0,0,0,229.5,57.375,Very Long,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,1,1
Resort Hotel,1,115,2016,31,26,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,175.33,0,3,6,2.0,0,0,0.0,0,1,1051.98,87.665,Long,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,1,1
Resort Hotel,1,40,2016,31,26,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,226.0,0,0,6,2.0,0,0,0.0,0,1,1356.0,113.0,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,1,0
Resort Hotel,1,27,2016,31,26,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,226.0,0,0,4,2.0,0,0,0.0,0,1,904.0,113.0,Short,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,1,0
Resort Hotel,1,115,2016,31,26,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,163.33,0,3,6,2.0,0,0,0.0,0,1,979.98,81.665,Long,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,1,1
Resort Hotel,1,40,2016,31,26,1,5,2,1.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,226.0,0,1,6,3.0,1,0,0.0,0,1,1356.0,75.33333333333333,Medium,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,0,0
Resort Hotel,1,69,2016,31,26,1,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,201.33,0,0,6,2.0,0,0,0.0,0,1,1207.98,100.665,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-26,Summer,1,0
Resort Hotel,1,70,2016,31,27,0,1,3,1.0,0,BB,RUS,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,262.0,0,0,1,4.0,1,0,0.0,0,1,262.0,65.5,Medium,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,0,0
Resort Hotel,1,115,2016,31,27,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,172.0,0,0,2,2.0,0,0,0.0,0,1,344.0,86.0,Long,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,1
Resort Hotel,1,145,2016,31,27,0,3,3,0.0,0,BB,ROU,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,222.0,0,0,3,3.0,0,0,0.0,0,1,666.0,74.0,Long,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,1
Resort Hotel,1,22,2016,31,27,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,226.0,0,1,4,2.0,0,0,0.0,0,1,904.0,113.0,Short,0,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,0
Resort Hotel,1,251,2016,31,27,1,4,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,117.9,0,1,5,1.0,0,0,0.0,0,1,589.5,117.9,Very Long,1,0,1,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,1
Resort Hotel,1,107,2016,31,27,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,5,2.0,0,0,0.0,0,1,720.0,72.0,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,1
Resort Hotel,0,301,2016,31,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,128.0,0,2,7,2.0,0,0,0.0,0,1,896.0,64.0,Very Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,1
Resort Hotel,1,188,2016,31,27,2,5,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,177.5,0,0,7,3.0,1,0,0.0,0,1,1242.5,59.166666666666664,Very Long,1,1,0,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,0,1
Resort Hotel,1,42,2016,31,27,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,198.29,0,0,7,2.0,0,0,0.0,0,1,1388.03,99.145,Medium,1,1,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,0
Resort Hotel,0,147,2016,31,27,2,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,165.0,1,3,8,2.0,0,0,0.0,0,0,1320.0,82.5,Long,1,1,1,0,0,1,7,-0.4999999999999997,-0.8660254037844388,2016-07-27,Summer,1,1
Resort Hotel,1,26,2016,31,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,209.0,0,1,2,2.0,0,0,0.0,0,1,418.0,104.5,Short,0,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,0
Resort Hotel,1,47,2016,31,28,0,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,243.32,0,0,3,4.0,1,0,0.0,0,1,729.96,60.83,Medium,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,0,0
Resort Hotel,1,37,2016,31,28,1,3,2,2.0,0,BB,ARE,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,259.0,0,0,4,4.0,1,0,0.0,0,1,1036.0,64.75,Medium,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,0,0
Resort Hotel,1,108,2016,31,28,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,4,2.0,0,0,0.0,0,1,576.0,72.0,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,1,201,2016,31,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.0,0,1,5,2.0,0,0,0.0,0,1,630.0,63.0,Very Long,1,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,1,154,2016,31,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,184.0,0,0,5,2.0,0,0,0.0,0,1,920.0,92.0,Long,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,0,292,2016,31,28,2,3,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,2,No Deposit,0,Transient,136.0,0,0,5,1.0,0,0,0.0,0,1,680.0,136.0,Very Long,1,0,0,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,1,120,2016,31,28,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,219.8,0,1,5,2.0,0,0,0.0,0,1,1099.0,109.9,Long,1,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,0,322,2016,31,28,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,128.0,0,1,6,2.0,0,0,0.0,0,1,768.0,64.0,Very Long,1,0,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,0,159,2016,31,28,3,8,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,113.05,0,0,11,2.0,0,0,0.0,0,1,1243.55,56.525,Long,1,1,0,1,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,1,1
Resort Hotel,0,292,2016,31,28,4,9,2,1.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,132.17,0,1,13,3.0,1,0,0.0,0,1,1718.2099999999998,44.056666666666665,Very Long,1,1,1,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-28,Summer,0,1
Resort Hotel,1,44,2016,31,29,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,211.0,0,0,2,2.0,0,0,0.0,0,1,422.0,105.5,Medium,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2016-07-29,Summer,1,0
